product_id,face_diameter_mm,screen,health_features_support,exercise_modes_support,notify_apps_support
318519,44.0,"IPS, 1.69 inch","Đo nồng độ oxy (SpO2), Đo nhịp tim, Đo huyết áp",,"Zalo, Viber, Tin nhắn"
321616,,"AMOLED, 1.6 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, WhatsApp, Viber"
296858,44.8,"AMOLED, 1.3 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Viber, Tin nhắn"
313840,45.0,"AMOLED, 1.78 inch","Đếm số bước chân, Đo nhịp tim, Đo huyết áp",,"Tin nhắn, Messenger (Facebook), Line"
285263,45.0,"Super AMOLED, 1.4 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Tin nhắn, Cuộc gọi"
315897,42.2,"AMOLED, 1.2 inch","Đề xuất thời gian nghỉ ngơi, Đếm số bước chân, Đánh giá chỉ số trẻ hóa của cơ thể (Fitness Age)",,"Zalo, Viber, Tin nhắn"
309535,45.0,"IPS LCD, 2.0 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
314690,41.0,"OLED, 1.9 inch","Ước tính ngày rụng trứng, Đếm số bước chân, Đo nồng độ oxy (SpO2)",,"Zalo, Viber, Tin nhắn"
309536,44.0,"IPS LCD, 1.9 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
316986,46.0,"AMOLED, 1.43 inch","Đếm số bước chân, Đo độ mặn của xương, Đo tỷ lệ trao đổi chất cơ bản",,"Zalo, Viber, Tin nhắn"
316003,40.0,OLED,"Đếm số bước chân, Đo nhịp tim, Tính quãng đường chạy",,"Zalo, Viber, Tin nhắn"
248752,40.0,"Super AMOLED, 1.2 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Tin nhắn, Cuộc gọi"
289984,40.6,"AMOLED, 1.41 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim","Đạp xe, Đi bộ, Yoga","Zalo, Viber, Nội dung tin nhắn"
283633,47.0,"AMOLED, 1.3 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim","Đạp xe, Đi bộ đường dài, Đi bộ","Viber, Tin nhắn, Line"
324886,56.0,"IPS LCD, 1.4 inch",Đếm số bước chân,,"Tin nhắn, Cuộc gọi"
300687,58.2,"TFT, 1.7 inch",Đếm số bước chân,,Tin nhắn
288629,42.6,"TFT, 1.4 inch",Đếm số bước chân,,"Tin nhắn, Cuộc gọi"
309597,41.6,"TFT-LCD, 1.4 inch",Đếm số bước chân,,Tin nhắn thoại
292695,43.4,"TFT, 1.3 inch","Đếm số bước chân, Tính quãng đường chạy, Chế độ luyện tập",,
236904,41.5,"TFT, 1.3 inch",Đếm số bước chân,,
236906,43.4,"TFT, 1.4 inch",Đếm số bước chân,,
316991,41.0,"TFT-LCD, 1.3 inch",Đếm số bước chân,,
316992,41.0,"TFT-LCD, 1.3 inch",Đếm số bước chân,,
309917,41.0,"TFT-LCD, 1.3 inch",Đếm số bước chân,,
310974,41.0,"TFT-LCD, 1.3 inch",Đếm số bước chân,,
324327,51.0,"AMOLED, 1.4 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Viber, Tin nhắn, Messenger (Facebook)"
283638,51.0,"MIP, 1.4 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim cổ tay dưới nước","Đạp xe, Đi bộ đường dài, Đi bộ","Viber, Tin nhắn, Messenger (Facebook)"
308517,51.0,"MIP, 1.4 inch","Đề xuất thời gian nghỉ ngơi, Đếm số bước chân, Đánh giá chỉ số trẻ hóa của cơ thể (Fitness Age)","Đạp xe, Đi bộ đường dài, Đi bộ","Viber, Tin nhắn, Messenger (Facebook)"
324328,47.0,"AMOLED, 1.3 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim cổ tay dưới nước",,"Zalo, Tin nhắn, Messenger (Facebook)"
283716,51.0,"MIP, 1.4 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo lượng tiêu thụ oxy tối đa (VO2 Max)","Đạp xe, Đi bộ đường dài, Đi bộ","Viber, Tin nhắn, Messenger (Facebook)"
283632,47.0,"AMOLED, 1.3 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Viber, Tin nhắn, Line"
314710,49.0,"OLED, 1.92 inch","Ước tính ngày rụng trứng, Đếm số bước chân, Đo nồng độ oxy (SpO2)",,"Zalo, Viber, Tin nhắn"
308291,47.0,"AMOLED, 1.4 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim","Đạp xe, Trượt tuyết, Golf","Zalo, Viber, Nội dung tin nhắn"
283630,45.5,"MIP, 0.9 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim cổ tay dưới nước",,"Zalo, Viber, Tin nhắn"
305881,47.2,"AMOLED, 1.4 inch","Đếm số bước chân, Đánh giá chỉ số trẻ hóa của cơ thể (Fitness Age), Đo nồng độ oxy (SpO2)",,"Zalo, Tin nhắn, Messenger (Facebook)"
314691,45.0,"OLED, 1.9 inch","Ước tính ngày rụng trứng, Đếm số bước chân, Đo nồng độ oxy (SpO2)",,"Zalo, Viber, Tin nhắn"
227986,47.0,"MIP, 1.3 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim","Đạp xe, Yoga, Golf","Zalo, Viber, Nội dung tin nhắn"
283647,45.0,"MIP, 0.9 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim","Đạp xe, Đi bộ đường dài, Đi bộ","Zalo, Tin nhắn, Messenger (Facebook)"
283692,40.0,"MIP, 0.79 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim cổ tay dưới nước",,"Zalo, Tin nhắn, Messenger (Facebook)"
324332,50.0,"MIP, 1.1 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim cổ tay dưới nước",,"Zalo, Viber, Nội dung tin nhắn"
283649,45.0,"MIP, 0.9 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim cổ tay dưới nước","Đạp xe, Đi bộ đường dài, Đi bộ","Zalo, Tin nhắn, Messenger (Facebook)"
313828,45.0,"AMOLED, 1.4 inch","Đề xuất thời gian nghỉ ngơi, Đếm số bước chân, Đo nồng độ oxy (SpO2)",,"Zalo, Nội dung tin nhắn, Messenger (Facebook)"
313829,41.0,"AMOLED, 1.2 inch","Đề xuất thời gian nghỉ ngơi, Đếm số bước chân, Đo nồng độ oxy (SpO2)",,"Zalo, Nội dung tin nhắn, Messenger (Facebook)"
283694,40.0,"MIP, 0.79 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo lượng tiêu thụ oxy tối đa (VO2 Max)","Đạp xe, Đi bộ đường dài, Đi bộ","Zalo, Tin nhắn, Messenger (Facebook)"
316002,45.0,"OLED, 1.9 inch","Ước tính ngày rụng trứng, Đếm số bước chân, Đo nồng độ oxy (SpO2)",,"Zalo, Viber, Tin nhắn"
314708,45.0,"OLED, 1.9 inch","Ước tính ngày rụng trứng, Đếm số bước chân, Đo nồng độ oxy (SpO2)",,"Zalo, Viber, Tin nhắn"
316001,45.0,"OLED, 1.9 inch","Ước tính ngày rụng trứng, Đếm số bước chân, Đo nồng độ oxy (SpO2)",,"Zalo, Viber, Tin nhắn"
283650,45.0,"MIP, 0.9 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim cổ tay dưới nước","Đạp xe, Đi bộ đường dài, Đi bộ","Zalo, Tin nhắn, Messenger (Facebook)"
324330,45.0,"MIP, 0.9 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim cổ tay dưới nước",,"Zalo, Tin nhắn, Messenger (Facebook)"
283654,40.0,"MIP, 0.79 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim cổ tay dưới nước",,"Zalo, Tin nhắn, Messenger (Facebook)"
284933,45.0,"Super AMOLED, 1.4 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Tin nhắn, Cuộc gọi"
310710,41.7,"AMOLED, 1.1 inch","Đề xuất thời gian nghỉ ngơi, Đếm số bước chân, Đo nồng độ oxy (SpO2)","Đạp xe, Yoga, Leo núi","Zalo, Viber, Nội dung tin nhắn"
283693,40.0,"MIP, 0.79 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim cổ tay dưới nước",,"Zalo, Tin nhắn, Messenger (Facebook)"
283645,45.0,"MIP, 0.9 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo lượng tiêu thụ oxy tối đa (VO2 Max)","Đạp xe, Đi bộ đường dài, Đi bộ","Zalo, Tin nhắn, Messenger (Facebook)"
309543,47.0,"Super AMOLED, 1.5 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
310858,47.0,"Super AMOLED, 1.5 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
310861,43.0,"Super AMOLED, 1.3 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
316009,44.0,OLED,"Đếm số bước chân, Đo nhịp tim, Tính quãng đường chạy",,"Zalo, Viber, Tin nhắn"
310856,43.0,"Super AMOLED, 1.3 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
283652,40.0,"MIP, 0.79 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim cổ tay dưới nước","Đạp xe, Đi bộ đường dài, Đi bộ","Zalo, Tin nhắn, Messenger (Facebook)"
283653,40.0,"MIP, 0.79 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim","Đạp xe, Đi bộ đường dài, Đi bộ","Zalo, Tin nhắn, Messenger (Facebook)"
316014,44.0,OLED,"Đếm số bước chân, Đo nhịp tim, Tính quãng đường chạy",,"Zalo, Viber, Tin nhắn"
309542,44.0,"Super AMOLED, 1.5 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
324323,40.4,LCD,"Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim cổ tay dưới nước",,"Zalo, Viber, Tin nhắn"
316012,44.0,OLED,"Đếm số bước chân, Đo nhịp tim, Tính quãng đường chạy",,"Zalo, Viber, Tin nhắn"
316015,44.0,OLED,"Đếm số bước chân, Đo nhịp tim, Tính quãng đường chạy",,"Zalo, Viber, Tin nhắn"
310850,44.0,"Super AMOLED, 1.5 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
323067,47.0,"AMOLED, 1.43 inch","Đếm số bước chân, Đo nhịp tim, Đo hiệu quả bơi (SWOLF)",,"Zalo, Tin nhắn, Messenger (Facebook)"
287372,40.6,"AMOLED, 1.41 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim","Đạp xe, Đi bộ, Yoga","Zalo, Viber, Nội dung tin nhắn"
324326,34.5,"LCD, 1.00 x 0.84 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Viber, Nội dung tin nhắn"
310851,40.0,"Super AMOLED, 1.3 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
322375,46.0,"AMOLED, 1.5 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
310849,40.0,"Super AMOLED, 1.3 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
284932,40.0,"Super AMOLED, 1.2 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Tin nhắn, Cuộc gọi"
324077,41.0,"AMOLED, 1.32 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
324078,46.0,"AMOLED, 1.43 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
324079,46.0,"AMOLED, 1.43 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
326905,41.0,"AMOLED, 1.32 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
314226,46.7,"AMOLED, 1.39 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
324080,46.0,"AMOLED, 1.43 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
283714,40.0,"OLED, 0.34 x 0.73 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo lượng tiêu thụ oxy tối đa (VO2 Max)",,"Zalo, Viber, Tin nhắn"
235501,34.5,"LCD, 1 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim","Đạp xe, Đi bộ, Yoga","Zalo, Viber, Nội dung tin nhắn"
283726,,"OLED, 0.41 x 0.73 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo lượng tiêu thụ oxy tối đa (VO2 Max)",,"Viber, Tin nhắn, Messenger (Facebook)"
325375,43.2,"AMOLED, 1.82 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Viber, Tin nhắn"
322266,46.6,"AMOLED, 1.32 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
314510,44.0,"TFT, 1.91 inch","Đếm số bước chân, Đo nhịp tim, Theo dõi Nồng độ oxy trong máu 24h",,"Zalo, Tin nhắn, Messenger (Facebook)"
327123,57.1,"IPS LCD, 1.4 inch",Đếm số bước chân,,"Tin nhắn, Cuộc gọi"
326906,56.0,"TFT-LCD, 1.4 inch",Đếm số bước chân,,"Tin nhắn, Cuộc gọi"
319566,48.0,"AMOLED, 1.43 inch","Đếm số bước chân, Đo nhịp tim, Theo dõi nhịp thở",,"Zalo, Tin nhắn, Messenger (Facebook)"
325619,47.8,"IPS, 1.46 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
312907,45.0,"AMOLED, 1.78 inch","Đếm số bước chân, Đo nhịp tim, Đo huyết áp",,"Tin nhắn, Messenger (Facebook), Line"
315596,52.6,"AMOLED, 1.95 inch","Đo nồng độ oxy (SpO2), Đo nhịp tim, Đo huyết áp",,"Zalo, Tin nhắn, Messenger (Facebook)"
321589,,"AMOLED, 1.57 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Tin nhắn, Cuộc gọi"
324733,,"AMOLED, 1.47 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
302216,44.5,"IPS, 1.32 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Viber, Tin nhắn, Messenger (Facebook)"
315745,,"TFT, 1.47 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
318631,44.0,"IPS LCD, 1.9 inch","Đếm số bước chân, Đo nồng độ oxy (SpO2), Đo nhịp tim",,"Zalo, Tin nhắn, Messenger (Facebook)"
328323,58.2,"TFT, 1.7 inch",Đếm số bước chân,,Tin nhắn
