product_id,screen_inch,secondary_screen_inch,screen_resolution,chip,ram,capacity,back_camera,front_camera,battery,charge_W
321771,6.6,,Full HD+,Chip Exynos 1480 8 nhân,8,128,"Chính 50 MP & Phụ 12 MP, 5 MP",32 MP,Pin 5000 mAh,25
321778,6.6,,Full HD+,Chip Exynos 1380 8 nhân,8,128,"Chính 50 MP & Phụ 8 MP, 5 MP",13 MP,Pin 5000 mAh,25
311120,6.64,,Full HD+,Chip Snapdragon 680,8,128,Chính 50 MP & Phụ 2 MP,16 MP,Pin 5000 mAh,44
313153,6.56,,HD+,Chip MediaTek Helio G85,4,64,Chính 8 MP & Phụ 2 MP,5 MP,Pin 5000 mAh,10
316771,6.74,,HD+,Chip MediaTek Helio G85,4,128,Chính 50 MP & Phụ 2 MP,8 MP,Pin 5000 mAh,18
305660,6.7,,Super Retina XDR,Chip Apple A17 Pro 6 nhân,8,1,"Chính 48 MP & Phụ 12 MP, 12 MP",12 MP,Pin 4422 mAh,20
319668,6.8,,Quad HD+ (2K+),Chip Snapdragon 8 Gen 3 for Galaxy,12,1,"Chính 200 MP & Phụ 50 MP, 12 MP, 10 MP",12 MP,Pin 5000 mAh,45
305659,6.7,,Super Retina XDR,Chip Apple A17 Pro 6 nhân,8,512,"Chính 48 MP & Phụ 12 MP, 12 MP",12 MP,Pin 4422 mAh,20
303832,6.1,,Super Retina XDR,Chip Apple A17 Pro 6 nhân,8,512,"Chính 48 MP & Phụ 12 MP, 12 MP",12 MP,Pin 3274 mAh,20
303831,6.1,,Super Retina XDR,Chip Apple A17 Pro 6 nhân,8,256,"Chính 48 MP & Phụ 12 MP, 12 MP",12 MP,Pin 3274 mAh,20
299033,6.1,,Super Retina XDR,Chip Apple A17 Pro 6 nhân,8,128,"Chính 48 MP & Phụ 12 MP, 12 MP",12 MP,Pin 3274 mAh,20
320734,6.71,,HD+,Chip MediaTek Helio G36 8 nhân,3,64,Chính 8 MP & Phụ 0.08 MP,5 MP,Pin 5000 mAh,10
319667,6.8,,Quad HD+ (2K+),Chip Snapdragon 8 Gen 3 for Galaxy,12,512,"Chính 200 MP & Phụ 50 MP, 12 MP, 10 MP",12 MP,Pin 5000 mAh,45
303825,6.7,,Super Retina XDR,Chip Apple A16 Bionic,6,512,Chính 48 MP & Phụ 12 MP,12 MP,Pin 4383 mAh,20
303823,6.7,,Super Retina XDR,Chip Apple A16 Bionic,6,256,Chính 48 MP & Phụ 12 MP,12 MP,Pin 4383 mAh,20
303891,6.7,,Super Retina XDR,Chip Apple A16 Bionic,6,128,Chính 48 MP & Phụ 12 MP,12 MP,Pin 4383 mAh,20
303716,6.1,,Super Retina XDR,Chip Apple A16 Bionic,6,256,Chính 48 MP & Phụ 12 MP,12 MP,Pin 3349 mAh,20
281570,6.1,,Super Retina XDR,Chip Apple A16 Bionic,6,128,Chính 48 MP & Phụ 12 MP,12 MP,Pin 3349 mAh,20
302197,6.67,,Full HD+,Chip Snapdragon 685 8 nhân,8,256,"Chính 50 MP & Phụ 2 MP, Flicker",8 MP,Pin 5000 mAh,80
319665,6.2,,Full HD+,Chip Exynos 2400,8,256,"Chính 50 MP & Phụ 12 MP, 10 MP",12 MP,Pin 4000 mAh,25
323000,6.67,,HD+,Chip MediaTek Helio G85,8,128,Chính 50 MP & Cảm biến Flicker,8 MP,Pin 5000 mAh,45
323005,6.56,,HD+,Chip MediaTek Helio G85,4,64,Chính 13 MP & Phụ 0.08 MP,5 MP,Pin 5000 mAh,15
307171,6.2,,Full HD+,Chip Exynos 2400,8,512,"Chính 50 MP & Phụ 12 MP, 10 MP",12 MP,Pin 4000 mAh,25
322124,6.7,,Full HD+,Chip MediaTek Dimensity 7300-Energy 5G 8 nhân,12,512,"Chính 50 MP & Phụ 50 MP, 8 MP",50 MP,Pin 5000 mAh,80
327192,6.7,,Full HD+,Chip MediaTek Dimensity 7300-Energy 5G 8 nhân,12,512,"Chính 50 MP & Phụ 8 MP, 2 MP",32 MP,Pin 5000 mAh,80
321892,6.7,,Full HD+,Chip MediaTek Dimensity 7300-Energy 5G 8 nhân,12,256,"Chính 50 MP & Phụ 8 MP, 2 MP",32 MP,Pin 5000 mAh,80
327190,6.67,,Full HD+,Chip MediaTek Dimensity 6300 5G 8 nhân,12,256,"Chính 50 MP & Phụ 8 MP, 2 MP",32 MP,Pin 5000 mAh,45
319666,6.7,,Quad HD+ (2K+),Chip Exynos 2400,12,512,"Chính 50 MP & Phụ 12 MP, 10 MP",12 MP,Pin 4900 mAh,45
307172,6.7,,Quad HD+ (2K+),Chip Exynos 2400,12,256,"Chính 50 MP & Phụ 12 MP, 10 MP",12 MP,Pin 4900 mAh,45
314209,6.7,,Full HD+,Chip MediaTek Dimensity 7050 5G 8 nhân,8,256,"Chính 50 MP & Phụ 32 MP, 8 MP",32 MP,Pin 5000 mAh,67
323002,6.67,,HD+,Chip MediaTek Helio G85,8,256,Chính 50 MP & Cảm biến Flicker,8 MP,Pin 5000 mAh,45
320460,6.67,,Full HD+,Chip Snapdragon 685 8 nhân,6,128,"Chính 108 MP & Phụ 8 MP, 2 MP",16 MP,Pin 5000 mAh,33
153856,6.1,,Liquid Retina,Chip Apple A13 Bionic,4,64,2 camera 12 MP,12 MP,Pin 3110 mAh,18
319658,6.72,,Full HD+,Chip Snapdragon 685 8 nhân,8,128,Chính 108 MP & Phụ 2 MP,8 MP,Pin 5000 mAh,33
320461,6.67,,Full HD+,Chip Snapdragon 685 8 nhân,8,256,"Chính 108 MP & Phụ 8 MP, 2 MP",16 MP,Pin 5000 mAh,33
213031,6.1,,Super Retina XDR,Chip Apple A14 Bionic,4,64,2 camera 12 MP,12 MP,Pin 2815 mAh,20
317624,6.74,,HD+,Chip Unisoc Tiger T612,8,256,Chính 50 MP & Phụ 0.08 MP,8 MP,Pin 5000 mAh,33
317974,6.56,,HD+,Chip MediaTek Helio G85,4,128,Chính 8 MP & Phụ 2 MP,5 MP,Pin 5000 mAh,10
251192,6.7,,Super Retina XDR,Chip Apple A16 Bionic,6,128,"Chính 48 MP & Phụ 12 MP, 12 MP",12 MP,Pin 4323 mAh,20
313154,6.56,,HD+,Chip MediaTek Helio G85,4,128,Chính 50 MP & Phụ 2 MP,5 MP,Pin 5000 mAh,33
314975,6.56,,HD+,Chip MediaTek Helio G85,6,128,Chính 50 MP & Phụ 2 MP,8 MP,Pin 5000 mAh,15
307203,6.64,,Full HD+,Chip Snapdragon 680,8,256,Chính 50 MP & Phụ 2 MP,16 MP,Pin 5000 mAh,44
314210,6.7,,Full HD+,Chip MediaTek Dimensity 8200 5G 8 nhân,12,512,"Chính 50 MP & Phụ 32 MP, 8 MP",32 MP,Pin 4600 mAh,80
298377,6.6,,Full HD+,Chip MediaTek Dimensity 1080 8 nhân,8,256,"Chính 48 MP & Phụ 8 MP, 5 MP",13 MP,Pin 5000 mAh,25
319904,6.5,,Full HD+,Chip Exynos 1280,8,128,"Chính 50 MP & Phụ 8 MP, 2 MP",13 MP,Pin 5000 mAh,25
319584,6.5,,Full HD+,Chip MediaTek Dimensity 6100+,8,256,"Chính 50 MP & Phụ 5 MP, 2 MP",13 MP,Pin 5000 mAh,25
316075,6.5,,Full HD+,Chip MediaTek Helio G99,8,256,"Chính 50 MP & Phụ 5 MP, 2 MP",13 MP,Pin 5000 mAh,25
305886,6.5,,Full HD+,Chip MediaTek Helio G99,8,128,"Chính 50 MP & Phụ 5 MP, 2 MP",13 MP,Pin 5000 mAh,25
274018,6.5,,Full HD+,Chip MediaTek Helio G99,6,128,"Chính 50 MP & Phụ 5 MP, 2 MP",13 MP,Pin 5000 mAh,25
317530,6.7,,Full HD+,Chip Snapdragon 680,6,128,"Chính 50 MP & Phụ 2 MP, 2 MP",13 MP,Pin 5000 mAh,25
318906,6.56,,HD+,Chip MediaTek Helio G85,4,64,Chính 50 MP & Phụ 2 MP,8 MP,Pin 5000 mAh,15
313194,6.7,,HD+,Chip MediaTek Helio G85,6,128,Chính 50 MP & Phụ 2 MP,8 MP,Pin 5000 mAh,25
305695,6.7,,Full HD+,Chip MediaTek Dimensity 7050 5G 8 nhân,8,256,"Chính 64 MP & Phụ 32 MP, 8 MP",32 MP,Pin 5000 mAh,67
301796,6.8,,Quad HD+ (2K+),Chip Snapdragon 8 Gen 2 for Galaxy,12,512,"Chính 200 MP & Phụ 12 MP, 10 MP, 10 MP",12 MP,Pin 5000 mAh,45
319670,6.67,,1.5K,Chip Snapdragon 7s Gen 2 8 nhân,8,256,"Chính 200 MP & Phụ 8 MP, 2 MP",16 MP,Pin 5100 mAh,67
310056,6.5,,Full HD+,Chip Exynos 1280,6,128,"Chính 50 MP & Phụ 8 MP, 2 MP",13 MP,Pin 5000 mAh,25
319901,6.5,,Full HD+,Chip MediaTek Helio G99,8,128,"Chính 50 MP & Phụ 5 MP, 2 MP",13 MP,Pin 5000 mAh,25
306979,6.7,,Full HD+,Chip Snapdragon 778G 5G,12,256,"Chính 50 MP & Phụ 32 MP, 8 MP",32 MP,Pin 4600 mAh,80
306980,6.74,,1.5K+,Chip Snapdragon 8+ Gen 1,12,256,"Chính 50 MP & Phụ 64 MP, 8 MP",32 MP,Pin 4700 mAh,100
322526,6.36,,1.5K,Chip Snapdragon 8 Gen 3 8 nhân,12,256,"Chính 50 MP & Phụ 50 MP, 50 MP",32 MP,Pin 4610 mAh,90
307174,6.8,,Quad HD+ (2K+),Chip Snapdragon 8 Gen 3 for Galaxy,12,256,"Chính 200 MP & Phụ 50 MP, 12 MP, 10 MP",12 MP,Pin 5000 mAh,45
311355,6.74,,HD+,Chip Unisoc Tiger T612,4,64,Chính 50 MP & Phụ 0.3 MP,5 MP,Pin 5000 mAh,33
289705,6.7,,Super Retina XDR,Chip Apple A16 Bionic,6,1,"Chính 48 MP & Phụ 12 MP, 12 MP",12 MP,Pin 4323 mAh,20
302953,7.82,6.31,Quad HD+ (2K+),Chip Snapdragon 8 Gen 2 8 nhân,16,512,"Chính 48 MP & Phụ 48 MP, 64 MP",Trong,Pin 4805 mAh,67
289702,6.7,,Super Retina XDR,Chip Apple A16 Bionic,6,512,"Chính 48 MP & Phụ 12 MP, 12 MP",12 MP,Pin 4323 mAh,20
313889,6.73,,Quad HD+ (2K+),Chip Snapdragon 8 Gen 3 8 nhân,16,512,4 camera 50 MP,32 MP,Pin 5000 mAh,90
289700,6.7,,Super Retina XDR,Chip Apple A16 Bionic,6,256,"Chính 48 MP & Phụ 12 MP, 12 MP",12 MP,Pin 4323 mAh,20
301608,7.6,6.2,Quad HD+ (2K+),Chip Snapdragon 8 Gen 2 for Galaxy,12,256,"Chính 50 MP & Phụ 12 MP, 10 MP",10 MP & 4 MP,Pin 4400 mAh,25
289710,6.7,,Super Retina XDR,Chip Apple A15 Bionic,6,256,2 camera 12 MP,12 MP,Pin 4325 mAh,20
309835,6.8,3.26,Full HD+,Chip MediaTek Dimensity 9200 5G 8 nhân,12,256,"Chính 50 MP & Phụ 48 MP, 32 MP",32 MP,Pin 4300 mAh,44
317981,6.8,3.26,Full HD+,Chip MediaTek Dimensity 9200 5G 8 nhân,12,256,"Chính 50 MP & Phụ 48 MP, 32 MP",32 MP,Pin 4300 mAh,44
298538,6.36,,1.5K,Chip Snapdragon 8 Gen 3 8 nhân,12,512,"Chính 50 MP & Phụ 50 MP, 50 MP",32 MP,Pin 4610 mAh,90
289663,6.1,,Super Retina XDR,Chip Apple A15 Bionic,6,256,2 camera 12 MP,12 MP,Pin 3279 mAh,20
245545,6.7,,Super Retina XDR,Chip Apple A15 Bionic,6,128,2 camera 12 MP,12 MP,Pin 4325 mAh,20
309745,6.7,3.4,Full HD+,Chip Snapdragon 8 Gen 2 for Galaxy,8,512,2 camera 12 MP,10 MP,Pin 3700 mAh,25
240259,6.1,,Super Retina XDR,Chip Apple A15 Bionic,6,128,2 camera 12 MP,12 MP,Pin 3279 mAh,20
299250,6.7,3.4,Full HD+,Chip Snapdragon 8 Gen 2 for Galaxy,8,256,2 camera 12 MP,10 MP,Pin 3700 mAh,25
319214,6.78,,1.5K,Chip Snapdragon 7 Gen 3 8 nhân,12,512,Chính 50 MP & Phụ 50 MP,50 MP,Pin 5000 mAh,80
228736,6.1,,Super Retina XDR,Chip Apple A14 Bionic,4,128,2 camera 12 MP,12 MP,Pin 2815 mAh,20
323459,6.4,,Full HD+,Chip Exynos 2200 8 nhân,8,256,"Chính 50 MP & Phụ 12 MP, 8 MP",10 MP,Pin 4500 mAh,25
327191,6.7,,Full HD+,Chip MediaTek Dimensity 7300-Energy 5G 8 nhân,12,256,"Chính 50 MP & Phụ 8 MP, 2 MP",32 MP,Pin 5000 mAh,80
321058,6.4,,Full HD+,Chip Exynos 2200 8 nhân,8,128,"Chính 50 MP & Phụ 12 MP, 8 MP",10 MP,Pin 4500 mAh,25
309814,6.67,,1.5K,Chip MediaTek Dimensity 8200-Ultra,8,256,"Chính 50 MP & Phụ 50 MP, 12 MP",20 MP,Pin 5000 mAh,67
309821,6.7,,Full HD+,Chip MediaTek Dimensity 7050 5G 8 nhân,12,512,"Chính 200 MP & Phụ 8 MP, 2 MP",32 MP,Pin 5000 mAh,100
325136,6.78,,Full HD+,Chip Snapdragon 6 Gen 1 8 nhân,12,256,Chính 50 MP & Phụ 8 MP,32 MP,Pin 5500 mAh,44
210644,6.1,,Liquid Retina,Chip Apple A13 Bionic,4,128,2 camera 12 MP,12 MP,Pin 3110 mAh,18
327122,6.67,,1.5K,Chip Snapdragon 7s Gen 2 8 nhân,12,512,"Chính 200 MP & Phụ 8 MP, 2 MP",16 MP,Pin 5100 mAh,67
309864,6.67,,Full HD+,Chip Snapdragon 695 5G,12,256,Chính 64 MP & Phụ 8 MP,50 MP,Pin 4800 mAh,44
323567,6.78,,Full HD+,Chip Snapdragon 6 Gen 1 8 nhân,8,256,Chính 50 MP & Phụ 8 MP,32 MP,Pin 5500 mAh,44
327189,6.67,,Full HD+,Chip MediaTek Dimensity 6300 5G 8 nhân,8,256,"Chính 50 MP & Phụ 8 MP, 2 MP",32 MP,Pin 5000 mAh,45
321894,6.7,,Full HD+,Chip MediaTek Dimensity 7050 5G 8 nhân,8,256,"Chính 64 MP & Phụ 8 MP, 2 MP",32 MP,Pin 5000 mAh,67
316776,6.72,,Full HD+,Chip MediaTek Dimensity 6020 5G 8 nhân,8,256,Chính 50 MP & Phụ 2 MP,8 MP,Pin 5000 mAh,33
323014,6.67,,Full HD+,Chip Snapdragon 685 8 nhân,8,128,"Chính 50 MP & Phụ 2 MP, Flicker",8 MP,Pin 5000 mAh,80
309847,6.43,,Full HD+,Chip Snapdragon 680,8,256,Chính 50 MP & Phụ 2 MP,8 MP,Pin 5000 mAh,67
324893,6.7,,Full HD+,Chip Snapdragon 680,8,512,"Chính 108 MP & Phụ 5 MP, 2 MP",50 MP,Pin 4500 mAh,35
323544,6.67,,HD+,Chip Snapdragon 680,8,256,Chính 50 MP & Phụ 2 MP,8 MP,Pin 5000 mAh,45
326023,6.68,,HD+,Chip MediaTek Helio G85,8,256,Chính 50 MP & Phụ 2 MP,8 MP,Pin 6000 mAh,44
320378,6.72,,Full HD+,Chip Snapdragon 685 8 nhân,8,256,Chính 108 MP & Phụ 2 MP,8 MP,Pin 5000 mAh,33
323543,6.67,,HD+,Chip Snapdragon 680,8,128,Chính 50 MP & Phụ 2 MP,8 MP,Pin 5000 mAh,45
325792,6.7,,Full HD+,Chip MediaTek Dimensity 6020 5G 8 nhân,8,256,"Chính 100 MP & Phụ 5 MP, 2 MP",16 MP,Pin 4500 mAh,22
324028,6.8,,Full HD+,Chip Snapdragon 680,8,256,"Chính 108 MP & Phụ 5 MP, 2 MP",8 MP,Pin 6000 mAh,35
275435,6.72,,Full HD+,Chip MediaTek Helio G85,6,128,Chính 50 MP & Phụ 2 MP,8 MP,Pin 5000 mAh,33
325013,6.56,,HD+,Chip MediaTek Helio G85,8,128,Chính 50 MP & Phụ 0.08 MP,8 MP,Pin 5000 mAh,15
322991,6.74,,HD+,Chip Unisoc Tiger T612,6,256,Chính 50 MP & Phụ 0.3 MP,5 MP,Pin 5000 mAh,33
306785,6.74,,HD+,Chip Unisoc Tiger T612,6,128,Chính 50 MP & Phụ 0.08 MP,8 MP,Pin 5000 mAh,33
325810,6.56,,HD+,Chip MediaTek Helio G85,6,128,Chính 50 MP & Phụ 0.08 MP,8 MP,Pin 5000 mAh,15
327976,6.78,,HD+,Chip Unisoc Tiger T612,6,128,50 MP,5 MP,Pin 5000 mAh,15
320836,6.56,,HD+,Chip MediaTek Helio G85,6,128,Chính 50 MP & Phụ 2 MP,5 MP,Pin 5000 mAh,33
327343,6.79,,Full HD+,Chip MediaTek Helio G91 Ultra 8 nhân,6,128,Chính 108 MP & Phụ 2 MP,13 MP,Pin 5030 mAh,33
324995,6.78,,Full HD+,Chip MediaTek Helio G88,8,256,"Chính 50 MP & Phụ 5 MP, 2 MP",32 MP,Pin 5010 mAh,33
315651,6.56,,HD+,Chip MediaTek Helio G85,4,128,Chính 50 MP & Phụ 2 MP,8 MP,Pin 5000 mAh,15
327254,6.56,,HD+,Chip MediaTek Helio G85,4,128,Chính 50 MP & Phụ 0.08 MP,8 MP,Pin 5000 mAh,15
313202,6.7,,Full HD+,Chip Snapdragon 680,4,128,"Chính 50 MP & Phụ 2 MP, 2 MP",13 MP,Pin 5000 mAh,25
313320,6.74,,HD+,Chip Unisoc Tiger T612,4,128,Chính 50 MP & Phụ 0.3 MP,5 MP,Pin 5000 mAh,33
317221,6.74,,HD+,Chip MediaTek Helio G85,6,128,Chính 50 MP & Phụ 2 MP,8 MP,Pin 5000 mAh,18
322996,6.56,,HD+,Chip MediaTek Helio G85,4,128,Chính 13 MP & Phụ 0.08 MP,5 MP,Pin 5000 mAh,15
325155,6.56,,HD+,Chip MediaTek Helio G36 8 nhân,8,128,Chính 50 MP & Phụ 0.08 MP,8 MP,Pin 5000 mAh,18
313199,6.7,,HD+,Chip MediaTek Helio G85,4,128,Chính 50 MP & Phụ 2 MP,8 MP,Pin 5000 mAh,25
322095,6.71,,HD+,Chip MediaTek Helio G36 8 nhân,4,128,Chính 8 MP & Phụ 0.08 MP,5 MP,Pin 5000 mAh,10
288404,6.56,,HD+,Chip MediaTek Helio G35,3,64,8 MP,5 MP,Pin 5000 mAh,10
309723,6.51,,HD+,Chip MediaTek Helio P35,4,64,8 MP,5 MP,Pin 5000 mAh,10
322919,6.74,,HD+,Chip Unisoc Tiger T612,4,64,Chính 13 MP & Phụ 0.08 MP,5 MP,Pin 5000 mAh,10
325365,6.75,,HD+,Chip MediaTek Helio G36 8 nhân,4,128,Chính 50 MP & Phụ 2 MP,5 MP,Pin 5010 mAh,10
313306,6.56,,HD+,Chip MediaTek Helio G36 8 nhân,4,64,Chính 50 MP & Phụ 2 MP,5 MP,Pin 5200 mAh,10
321434,6.74,,HD+,Chip Unisoc Tiger T612,3,64,Chính 13 MP & Phụ 0.08 MP,5 MP,Pin 5000 mAh,10
324994,6.6,,HD+,Chip MediaTek MT6762 (Helio P22),4,64,Chính 13 MP & Phụ 2 MP,5 MP,Pin 5000 mAh,10
325154,6.56,,HD+,Chip Unisoc T606,3,64,Chính 13 MP & Phụ 0.08 MP,8 MP,Pin 5000 mAh,10
327258,6.56,,HD+,Chip MediaTek Helio G85,6,128,Chính 50 MP & Phụ 2 MP,5 MP,Pin 5200 mAh,35
327975,6.78,,HD+,Chip Unisoc Tiger T612,4,128,50 MP,5 MP,Pin 5000 mAh,15
328306,6.67,,Full HD+,Chip Snapdragon 685 8 nhân,8,256,"Chính 50 MP & Phụ 8 MP, 2 MP",32 MP,Pin 5000 mAh,45
